filename, Acne, Blackhead, Conglobata, Crystanlline, Cystic, Flat_wart, Folliculitis, Keloid, Milium, Papular, Purulent, Scars, Sebo-crystan-conglo, Syringoma, Whitehead
acne-face-3-9__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.06c4eb05a1f4917ebf631e09e03e5a04.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_319_jpg.rf.0648332aad23aa1c5f73af14da101aef.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
milium_-209-_jpg.rf.06ac2ff3fa00ebd65d2b3feba8ba08ac.jpg, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0
levle0_521_jpg.rf.06fb7ff6d8d190656f46ac9285f6499f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-5-5__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.06f58b5e0816614c5eec5ba59510bcc0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_329_jpg.rf.06f55dc374550c2b8ce26efc1c97ff3b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_493_jpg.rf.06d2ab6a0eb2087bd1da348f2ce83df9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-189-_jpg.rf.06fbac55be8fcde48e134c98170333ae.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1
levle0_401_jpg.rf.06fe77f3e7a18f5b28904c1796c1b2dc.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_176_jpg.rf.070aaadcfe17b5e9f6ac934796c7d7d0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
syringoma_-12-_jpg.rf.0705c35cead3676bb5fa901edef4c71b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-29-_jpg.rf.071dc91c9d0901facf3fd5e09048c3c6.jpg, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1
levle1_146_jpg.rf.05fe729d91afa1373677e8dfd90cb3f9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_397_jpg.rf.070dd16cdaebe1d12dd59a7b402cfd2b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
blackhead_546_jpg.rf.065ece95a03753d21c773743233b96e3.jpg, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
blackhead-37-_jpg.rf.07391c07a4edee4502a24793a3e3af22.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_116_jpg.rf.072aa931a1a876a5adc211e42999bcc3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_549_jpg.rf.07675253b21bb36f53e2d7bdf8baceb9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_101_jpg.rf.074a46e1e3823f4972dbcbb7d2753607.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-346-_jpg.rf.07497bc5f5044a03fab5dab3a94daa06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1
levle3_73_jpg.rf.0794288d860bb918b75ae769fb770f05.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-3-22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.0742acdc2b2ca5f458ad19825ff5dab6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_57_jpg.rf.079462ca550ba38014fc3923ab130919.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cystic_acne_-84-_jpg.rf.077275a592685ab1415a6487ff7fdd8b.jpg, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
acne-face-2-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.07783f55eb066ba6fc04ca8c8406889d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_496_jpg.rf.07971cf1746e0bc2413841cb4d62058a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_356_jpg.rf.072d8584bf17eda4a96778653255d380.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_102_jpg.rf.077ca42e1eda5fc15228293ea4d3076f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
papular_acne_-48-_jpg.rf.07b6eec7b7ff6743345c36a2a903c10d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0
levle1_508_jpg.rf.079a3d3f5647f1d26200fb2adc8c0c36.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-2-15__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.07b05ce28af806253b7a7a188233afd5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_99_jpg.rf.07d92c4e40d7955d4769cca9914905a8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_498_jpg.rf.06e11110a1be59679467c8f6234c916b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_536_jpg.rf.07ee3c0b7e9ed3bcd459e24aae35073b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-51__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.07f10997af16a9e82dc0d99ffde7efc5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-138-_jpg.rf.07f2ac6cbdb62a0db1349bdc02563699.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0
levle1_600_jpg.rf.07b488bade9e943775196a79b0fd9722.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-3-15__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ_jpg.rf.07f9a5ae36f804cadc9d85971be0c960.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_223_jpg.rf.080ed03c9856d95dc0c92a48e0e94353.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-21__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ_jpg.rf.0799ebce9118ee1c7cccb7f6d8a133fd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-25__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ_jpg.rf.07f74c857f66fe6b93f6f25e0b33c33a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-37-_jpg.rf.080972d9b579d9d8b79750e642dd9ece.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1
acne-face-64__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.0616353810fe12a8e3c0480372bfe35b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_87_jpg.rf.0838ec1baed55ba4582f81ee3b0da506.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-272-_jpg.rf.085d91a1d00f8d436d7b96da4738750b.jpg, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
set2-330-_jpg.rf.081f64d9f11d0c1d806b2b6116d21546.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
levle1_204_jpg.rf.083a94e78419bbf53f3108feab5ecc83.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_204_jpg.rf.084ebdd5108330ca679fd210d1c7ee4c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-183-_jpg.rf.08427f4284fc93ce659f4fa7f7eb2c05.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
acne-face-4-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ_jpg.rf.08033f7d397063b00a716e8e6bc07a87.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_180_jpg.rf.0835d7c16ea7a8cc61b95c1fc5137b97.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-333-_jpg.rf.08816793a78a39aaaa2f96a4bbc15c75.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
levle0_153_jpg.rf.0888048ff7ce2dacb7f7cbd3f16bd374.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-17-_jpg.rf.087794d2ec301fffeb40df1529480972.jpg, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1
acne-face-16-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ_jpg.rf.0882278a6435e83de8fa36409a2c82f9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-104-_jpg.rf.088be8f77f765da777b5cf3ecdde6ff8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1
levle0_159_jpg.rf.0882468b1968c993c8549f098d036dcf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
flat_wart_-1-_jpg.rf.080f45bf81eb473c5d53b3bcd0fd64ed.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
acne-face-5-8__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.08ca50128fb83f0d36b6fd0a8f60a569.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_425_jpg.rf.07a122a1f75d5b09e26267f47014cfbf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_162_jpg.rf.089ca5c43f6d5fe96f63201584fce40a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-25-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ_jpg.rf.08dcc19a31834d303a3e66336f8407d9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_312_jpg.rf.08fb2fe5ee197bd5ed11503e8e80c389.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_174_jpg.rf.08e21708e30e8f428b68e8a92b839146.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_456_jpg.rf.08dc8bae8368c0e9e3548e453ffd37b3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne_conglobata_-85-_jpg.rf.08fc3a43e337ed8652218a64cdd67cdc.jpg, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1
milium_-691-_jpg.rf.08e7c95f183d96b7668d36748bffb081.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
acne-268-v2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_JPG_jpg.rf.08d75ebc379e9e305a828242e0799cd7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_219_jpg.rf.090f5929f69c77992c6f431ae1470712.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-72-_jpg.rf.090bcd1cbfe4bda3f761428d82423cf9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1
levle0_90_jpg.rf.07bbc04209ef6e0218b28ae06637a230.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-182-_jpg.rf.08b33b4660cf91745b4b5fe530dc6652.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
levle0_367_jpg.rf.082b5721a0e0b224764dbb5ce387bad6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_172_jpg.rf.081497320435a0252f9289d3da6155ea.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-2-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.0896007263f815aae4d32bc6b3342f7e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_354_jpg.rf.3776be25c8fb242ef31edd95e61c365a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_294_jpg.rf.37b3ef76a431c1bc7bed40a2cbc715af.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cystic_acne_-43-_jpg.rf.37bda3779a2d21eb3df4c40b62d41c3d.jpg, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-238-_jpg.rf.37be423975957d5309cd95e0c3063ac7.jpg, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
levle1_152_jpg.rf.37c5035950d3e93b8afe7d6e8d410110.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_532_jpg.rf.37d1635e5a2f97b6822c2aee82bb57fd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-42__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.37dbef43622949c5f322e1070b4a6740.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_420_jpg.rf.37e0b3474c16c6a90dc6e5c777e615ef.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
blackhead-64-_JPG_jpg.rf.37e5f359a8005d28416aac35080681e0.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_89_jpg.rf.37945f8f035d8637bae1197ffb876984.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_102_jpg.rf.37a8168aef7bd84d492ca593969dd3cb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
pic_089_jpeg_jpg.rf.37f87eeab4d97cee627f39444de40dc1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-53__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.382387a01811137a70c6b1785b9cf12c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_38_jpg.rf.37fb986562f062cc9ec1bbf166dd5422.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.380c86fa4779cb7318c2cca75777489d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_15_jpg.rf.3818c1d1e42cedfc219e9385153cdccd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_429_jpg.rf.3824edb54ee838c4c42977555f98a4e0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-130-_jpg.rf.384b8982d1e5eef9868c0dd1be77fd1a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1
levle0_89_jpg.rf.38473f4846ccab75fa373ccc42f3480d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_241_jpg.rf.3862b270bff19b25627fdee75deac8b1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_191_jpg.rf.3845aa0964acb1e5497edbbda2b32285.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_162_jpg.rf.3863b276e1351e9c1d81e737092aef40.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_144_jpg.rf.37fa5460d6cbe45001c576dcae738f0c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_108_jpg.rf.386651c86fd80535c6161123580df112.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-118-_jpg.rf.3884c5d059a159a731f49b9d7e23cb3c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
levle2_134_jpg.rf.385525d79fd769192e43f329947d9f88.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cystic_acne_-106-_jpg.rf.38939e20e6b71b3c25dfbae03b742b2e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
levle0_393_jpg.rf.38daacbf6704bc8d03b9f8f76f4a0897.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
white_head_-14-_jpg.rf.38e3e8f57e718cac4b003f57a4a48b72.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
syringoma_-130-_jpg.rf.3877de4600b743ad68291507da41e1b1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
levle1_154_jpg.rf.38d8263cc12618287a62b946c19868cb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-49__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.38d1aed86c9e0ea54514bc15bc8338ab.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-51__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.38b06b635003d2640c18fead97ece680.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_339_jpg.rf.38df479e4c87a09c23d452d682d90260.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_70_jpg.rf.38e72ac315b70acd9385009eb6ff53b1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
keloid_-73-_jpg.rf.38e8de7dacc68e177515148d3141f764.jpg, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0
milium_-292-_jpg.rf.38edc4f146c403627e4718c5a902e8ac.jpg, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0
acne-face-5-9__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.3903fd88cf9ee36a55e23a640e4c404d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-4-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.390afa3975ff9f7189676e817ee468ac.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_254_jpg.rf.38e52a05ae5d7931250e7117a2675cdd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_367_jpg.rf.3871fdcffbcc18bdee22e45cd0dc1ca4.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_73_jpg.rf.394d881dc918f17be868f93dcf4a0d6d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_284_jpg.rf.396eb81a8d9d9a0e7cd17c6e58e48946.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
pic_171_jpeg_jpg.rf.393f8a9fa5438ad896e255b1cecf6492.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-111-_jpg.rf.391702df9901b0109fb2c70096a3c836.jpg, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1
keloid_-67-_jpg.rf.39564936f6a1daa749f0b7aed619b7f7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
levle2_142_jpg.rf.390eab630a8eda384fd2be0918b54b58.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_477_jpg.rf.3970e93adedd7f27c6dcf034b3300eed.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
keloid_-83-_jpg.rf.3959e5f4a05c60cfb6b51cf9beafba2f.jpg, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0
flat_wart_-134-_jpg.rf.399dac5d37345e37f20746ce73771571.jpg, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
set2-271-_jpg.rf.394ebb641260c039bbe8a8131689bf46.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1
levle2_38_jpg.rf.398a3f250561a750c509691cdaf8be3b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-23__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.39a80e65cce3e889240b9108315c1e68.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
papular_acne_-42-_jpg.rf.397da4941604c6164cfdf0b57e48cc96.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
acne-face-4-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.39a891e5589f20fff2a5637805bde888.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_288_jpg.rf.39bf31abd574ebb5ff83059dd8df63cc.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_27_jpg.rf.39d6b08d6fc128ec73e49a4398fc4cfa.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_154_jpg.rf.39b2cef91172a7a73cb2f5786943c19f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_76_jpg.rf.39b9395170e05bddeb814a15dae77c6e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.39dce7e29fb3155c3f193792f6b4f425.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-140-_jpg.rf.39db1b209def5b6fc49b64d9f207d89f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDMxXQ_jpg.rf.39d944971d8be98797203a37af1033b7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_240_jpg.rf.39eafaa4c4ef19ef863f0d844f9c2fad.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_71_jpg.rf.3a16f8be11bcae83fa0ecc69cd29b6bb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-24-_jpg.rf.3a03a0be23ca786529058f05f5560ae7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1
levle1_481_jpg.rf.3a409cc9d37086faea8763add753d9d2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
crystalline_acne_-67-_jpg.rf.3a2fd001bf3679c8844059029aa9b482.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
levle0_325_jpg.rf.3a2e6516c71ad9167841eefa71514e5d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
milium_-629-_jpg.rf.3a187d7ae6e2b92ee4729ae9b2644383.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_305_jpg.rf.39e93ad137508de79fe6a7eabb806612.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-286-_jpg.rf.39ec52d5ee4f973f02e47acf9a8ce15c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
levle1_177_jpg.rf.3a4777de2912d9050ddc96fc9bfc962a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
white_head_-11-_jpg.rf.39c0a0dbfe225b5395d4572181ed58c0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
set2-163-_jpg.rf.3a104276654091ad0b53bae27167cb29.jpg, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
